invoice_id,customer_id,invoice_date,ship_date,amount,payment_terms_days,quarter,payment_date,is_paid
INV2058,CUST103,2025-01-01,2024-12-30,5544.89,45,1,2025-01-25,True
INV2074,CUST117,2025-01-02,2024-12-31,6579.43,60,1,2025-04-07,True
INV2010,CUST113,2025-01-03,2025-01-01,2640.39,60,1,2025-02-11,True
INV2060,CUST122,2025-01-03,2025-01-01,7605.61,30,1,2025-01-22,True
INV2072,CUST112,2025-01-04,2025-01-02,4942.04,60,1,2025-02-06,True
INV2073,CUST113,2025-01-04,2025-01-03,7687.64,60,1,2025-02-23,True
INV2009,CUST125,2025-01-05,2025-01-03,13333.14,45,1,2025-02-09,True
INV2079,CUST102,2025-01-05,2025-01-03,2257.17,60,1,2025-03-20,True
INV2006,CUST117,2025-01-06,2025-01-05,4676.4,60,1,2025-02-11,True
INV2047,CUST117,2025-01-08,2025-01-08,2834.37,60,1,2025-02-13,True
INV2030,CUST113,2025-01-08,2025-01-08,12001.04,60,1,2025-05-14,True
INV2055,CUST129,2025-01-08,2025-01-06,2418.98,60,1,2025-08-01,True
INV2040,CUST132,2025-01-08,2025-01-06,3979.54,60,1,2025-01-29,True
INV2053,CUST112,2025-01-09,2025-01-07,2321.04,60,1,2025-02-19,True
INV2046,CUST108,2025-01-16,2025-01-14,5121.64,45,1,2025-03-10,True
INV2036,CUST128,2025-01-16,2025-01-15,1649.74,60,1,2025-06-05,True
INV2061,CUST120,2025-01-16,2025-01-15,2558.8,60,1,2025-03-07,True
INV2032,CUST110,2025-01-19,2025-01-19,3214.31,45,1,2025-02-25,True
INV2057,CUST129,2025-01-19,2025-01-17,3006.88,60,1,2025-07-31,True
INV2051,CUST134,2025-01-20,2025-01-18,2088.89,45,1,2025-06-14,True
INV2044,CUST103,2025-01-20,2025-01-19,7290.9,45,1,2025-02-23,True
INV2012,CUST121,2025-01-22,2025-01-21,1905.53,60,1,2025-07-10,True
INV2025,CUST108,2025-01-22,2025-01-20,1473.93,45,1,2025-03-24,True
INV2048,CUST129,2025-01-22,2025-01-20,2031.01,60,1,2025-04-22,True
INV2011,CUST116,2025-01-22,2025-01-22,5583.84,30,1,2025-02-10,True
INV2082,CUST130,2025-01-22,2025-01-21,2705.09,60,1,2025-03-21,True
INV2052,CUST108,2025-01-24,2025-01-24,2720.67,45,1,2025-05-27,True
INV2056,CUST127,2025-01-27,2025-01-26,1793.11,30,1,2025-02-18,True
INV2066,CUST112,2025-01-28,2025-01-28,5357.71,60,1,2025-03-14,True
INV2003,CUST132,2025-01-30,2025-01-30,1103.37,60,1,2025-03-20,True
INV2008,CUST121,2025-01-31,2025-01-30,1417.75,60,1,2025-04-03,True
INV2007,CUST103,2025-02-01,2025-01-31,3852.92,45,1,2025-03-08,True
INV2033,CUST131,2025-02-01,2025-01-30,6962.0,45,1,2025-03-14,True
INV2062,CUST134,2025-02-02,2025-02-01,1130.7,45,1,2025-06-30,True
INV2043,CUST132,2025-02-04,2025-02-04,1837.47,60,1,2025-09-01,True
INV2070,CUST133,2025-02-04,2025-02-02,3140.55,45,1,2025-03-26,True
INV2024,CUST122,2025-02-04,2025-02-03,7829.6,30,1,2025-03-06,True
INV2020,CUST101,2025-02-06,2025-02-04,3178.56,60,1,2025-06-09,True
INV2076,CUST120,2025-02-06,2025-02-04,1912.55,60,1,2025-03-16,True
INV2022,CUST120,2025-02-09,2025-02-08,3287.17,60,1,2025-05-10,True
INV2069,CUST108,2025-02-09,2025-02-07,4765.75,45,1,2025-03-07,True
INV2045,CUST129,2025-02-09,2025-02-08,8298.09,60,1,2025-05-14,True
INV2019,CUST103,2025-02-10,2025-02-08,4877.66,45,1,2025-02-27,True
INV2016,CUST127,2025-02-10,2025-02-08,4184.26,30,1,2025-02-27,True
INV2035,CUST120,2025-02-10,2025-02-08,6300.92,60,1,2025-03-28,True
INV2002,CUST126,2025-02-12,2025-02-10,3159.59,45,1,2025-08-02,True
INV2054,CUST105,2025-02-12,2025-02-10,12137.83,60,1,2025-04-02,True
INV2049,CUST107,2025-02-12,2025-02-10,2413.61,45,1,2025-02-26,True
INV2005,CUST130,2025-02-13,2025-02-12,6523.62,60,1,2025-08-15,True
INV2037,CUST110,2025-02-14,2025-02-12,7409.68,45,1,2025-06-23,True
INV2063,CUST123,2025-02-18,2025-02-17,3133.73,60,1,2025-03-24,True
INV2027,CUST124,2025-02-18,2025-02-18,3308.93,30,1,2025-03-12,True
INV2028,CUST112,2025-02-20,2025-02-18,6638.65,60,1,2025-04-10,True
INV2065,CUST116,2025-02-21,2025-02-20,1599.2,30,1,2025-03-20,True
INV2004,CUST134,2025-02-22,2025-02-20,6256.03,45,1,2025-04-03,True
INV2078,CUST109,2025-02-23,2025-02-23,2166.95,30,1,2025-03-13,True
INV2050,CUST107,2025-02-25,2025-02-25,2169.24,45,1,2025-04-01,True
INV2075,CUST105,2025-02-25,2025-02-25,1458.68,60,1,2025-04-16,True
INV2001,CUST133,2025-02-26,2025-02-24,2279.46,45,1,2025-04-06,True
INV2017,CUST105,2025-02-27,2025-02-27,13301.29,60,1,2025-04-26,True
INV2018,CUST114,2025-02-27,2025-02-25,5891.15,30,1,2025-03-21,True
INV2059,CUST108,2025-03-02,2025-03-02,7177.74,45,1,2025-04-05,True
INV2041,CUST128,2025-03-03,2025-03-03,3642.27,60,1,2025-05-22,True
INV2068,CUST116,2025-03-05,2025-03-05,2811.01,30,1,2025-03-31,True
INV2038,CUST112,2025-03-07,2025-03-07,4893.28,60,1,2025-05-08,True
INV2071,CUST117,2025-03-08,2025-03-06,6262.62,60,1,2025-05-12,True
INV2031,CUST122,2025-03-09,2025-03-09,1955.04,30,1,2025-07-21,True
INV2042,CUST105,2025-03-09,2025-03-07,1535.18,60,1,2025-06-16,True
INV2015,CUST121,2025-03-12,2025-03-11,1969.44,60,1,2025-05-13,True
INV2034,CUST134,2025-03-13,2025-03-11,2703.03,45,1,2025-04-22,True
INV2023,CUST111,2025-03-14,2025-03-12,2581.91,60,1,2025-05-03,True
INV2013,CUST113,2025-03-14,2025-03-14,4277.66,60,1,2025-04-07,True
INV2026,CUST113,2025-03-15,2025-03-15,5356.9,60,1,2025-05-15,True
INV2014,CUST106,2025-03-18,2025-03-16,7616.2,45,1,2025-04-18,True
INV2039,CUST126,2025-03-19,2025-03-19,2546.5,45,1,2025-09-21,True
INV2081,CUST112,2025-03-20,2025-03-20,1732.52,60,1,2025-05-17,True
INV2080,CUST129,2025-03-21,2025-03-19,1958.79,60,1,2025-04-27,True
INV2029,CUST124,2025-03-24,2025-03-24,2028.78,30,1,2025-04-19,True
INV2021,CUST113,2025-03-25,2025-03-24,1602.28,60,1,2025-05-18,True
INV2067,CUST123,2025-03-25,2025-03-25,3815.24,60,1,2025-05-07,True
INV2064,CUST134,2025-03-26,2025-03-24,2635.96,45,1,2025-04-15,True
INV2077,CUST110,2025-03-26,2025-03-26,8638.86,45,1,2025-04-19,True
INV2094,CUST127,2025-03-28,2025-03-26,1938.24,30,1,2025-05-25,True
INV2096,CUST108,2025-03-28,2025-03-27,3098.17,45,1,2025-05-06,True
INV2091,CUST117,2025-03-28,2025-03-28,7511.05,60,1,2025-05-14,True
INV2104,CUST134,2025-03-28,2025-03-28,3611.41,45,1,2025-05-13,True
INV2100,CUST100,2025-03-28,2025-03-28,3476.85,30,1,2025-04-13,True
INV2090,CUST106,2025-03-28,2025-03-27,3770.51,45,1,2025-05-11,True
INV2087,CUST123,2025-03-28,2025-03-27,5314.82,60,1,2025-05-11,True
INV2089,CUST123,2025-03-28,2025-03-26,1267.65,60,1,2025-05-21,True
INV2086,CUST118,2025-03-28,2025-03-28,4293.98,45,1,2025-08-28,True
INV2083,CUST132,2025-03-28,2025-03-26,1845.3,60,1,2025-05-09,True
INV2084,CUST101,2025-03-28,2025-03-28,2775.15,60,1,2025-05-26,True
INV2088,CUST132,2025-03-29,2025-03-28,7765.05,60,1,2025-06-12,True
INV2105,CUST118,2025-03-29,2025-03-28,3355.65,45,1,2025-07-19,True
INV2101,CUST100,2025-03-29,2025-03-27,1351.9,30,1,2025-04-21,True
INV2423,CUST112,2025-03-30,2025-04-24,45000.0,60,1,2025-06-12,True
INV2106,CUST104,2025-03-30,2025-03-30,7068.83,30,1,2025-04-04,True
INV2103,CUST132,2025-03-30,2025-03-28,4232.58,60,1,2025-05-27,True
INV2097,CUST133,2025-03-30,2025-03-28,3816.53,45,1,2025-05-10,True
INV2099,CUST100,2025-03-30,2025-03-30,8757.33,30,1,2025-04-11,True
INV2085,CUST102,2025-03-30,2025-03-28,7419.32,60,1,2025-05-12,True
INV2098,CUST111,2025-03-31,2025-03-29,4177.11,60,1,2025-06-02,True
INV2093,CUST109,2025-03-31,2025-03-31,4341.74,30,1,2025-08-20,True
INV2092,CUST114,2025-03-31,2025-03-31,4348.96,30,1,2025-04-15,True
INV2102,CUST125,2025-03-31,2025-03-30,9525.65,45,1,2025-05-18,True
INV2095,CUST110,2025-03-31,2025-03-31,3809.32,45,1,2025-05-09,True
INV2154,CUST114,2025-04-01,2025-04-01,5974.6,30,2,2025-05-23,True
INV2114,CUST122,2025-04-01,2025-03-31,2297.46,30,2,2025-04-29,True
INV2128,CUST106,2025-04-02,2025-04-01,841.05,45,2,2025-05-03,True
INV2161,CUST111,2025-04-02,2025-03-31,8390.08,60,2,2025-05-14,True
INV2112,CUST111,2025-04-04,2025-04-02,1643.9,60,2,2025-04-27,True
INV2109,CUST122,2025-04-07,2025-04-06,12962.1,30,2,2025-05-05,True
INV2117,CUST115,2025-04-07,2025-04-06,7036.15,45,2,2025-05-07,True
INV2163,CUST132,2025-04-08,2025-04-07,1806.82,60,2,2025-06-25,True
INV2166,CUST120,2025-04-08,2025-04-08,3394.57,60,2,2025-05-20,True
INV2175,CUST105,2025-04-08,2025-04-07,2341.19,60,2,2025-05-18,True
INV2184,CUST118,2025-04-11,2025-04-11,11542.3,45,2,2025-04-28,True
INV2129,CUST126,2025-04-12,2025-04-12,4932.07,45,2,2025-04-24,True
INV2178,CUST102,2025-04-13,2025-04-13,4712.74,60,2,2025-05-17,True
INV2110,CUST132,2025-04-14,2025-04-13,6214.06,60,2,2025-07-09,True
INV2124,CUST132,2025-04-16,2025-04-14,2171.03,60,2,2025-06-14,True
INV2142,CUST108,2025-04-17,2025-04-15,4609.98,45,2,2025-05-08,True
INV2150,CUST120,2025-04-21,2025-04-21,1552.49,60,2,2025-07-18,True
INV2164,CUST134,2025-04-21,2025-04-21,14225.92,45,2,2025-05-30,True
INV2162,CUST122,2025-04-21,2025-04-21,2289.4,30,2,2025-06-12,True
INV2153,CUST102,2025-04-21,2025-04-21,1666.54,60,2,2025-08-26,True
INV2180,CUST103,2025-04-22,2025-04-22,1247.75,45,2,2025-05-21,True
INV2141,CUST119,2025-04-25,2025-04-23,1637.92,30,2,2025-05-13,True
INV2145,CUST110,2025-04-26,2025-04-24,1427.37,45,2,2025-05-26,True
INV2118,CUST110,2025-04-26,2025-04-25,3166.55,45,2,2025-07-06,True
INV2185,CUST116,2025-04-27,2025-04-27,2678.22,30,2,2025-05-16,True
INV2130,CUST125,2025-04-27,2025-04-25,4003.19,45,2,2025-07-16,True
INV2123,CUST125,2025-04-28,2025-04-28,8966.83,45,2,2025-06-04,True
INV2139,CUST109,2025-04-28,2025-04-28,2986.39,30,2,2025-06-12,True
INV2133,CUST120,2025-04-30,2025-04-30,5623.28,60,2,2025-06-12,True
INV2132,CUST101,2025-05-01,2025-04-30,2429.3,60,2,2025-06-19,True
INV2168,CUST118,2025-05-02,2025-05-02,4264.95,45,2,2025-06-01,True
INV2113,CUST105,2025-05-02,2025-05-01,9420.46,60,2,2025-06-17,True
INV2156,CUST102,2025-05-03,2025-05-01,2844.87,60,2,2025-07-31,True
INV2125,CUST100,2025-05-03,2025-05-01,4194.51,30,2,2025-05-25,True
INV2165,CUST129,2025-05-04,2025-05-03,5268.22,60,2,2025-06-13,True
INV2115,CUST113,2025-05-04,2025-05-04,5273.59,60,2,2025-07-01,True
INV2143,CUST106,2025-05-05,2025-05-04,2256.71,45,2,2025-06-09,True
